onset	duration	trial_type	value	sample
0.0	416.38671875	experience4	1	0
